2823	107	5	7.13
2074	118	6	10.58
264	839	4	13.46
193	1125	3	7.31
14	205	193	19.65
2436	113	6	11.09
309	8	11	14.45
113	1107	10	7.12
115	463	24	21.39
252	1241	3	10.72
160	1638	3	7.99
109	2628	5	11.98
115	403	26	14.08
2599	21	4	15.24
376	21	13	17.43
1486	21	3	6.83
101	2286	8	8.74
126	1590	4	7.2
810	130	7	10.05
344	1329	14	136.65
275	229	114	1011.14
624	227	6	17.79
112	220	66	9.35
289	659	4	12.82
118	4260	3	10.43
153	1663	5	18.3
417	350	4	10.43
337	450	5	15.74
595	359	4	13.47
111	3983	4	10.25
12	1252	14	9.07
4782	111	3	7.69
107	1596	8	8.19
735	21	20	85.95
112	123	520	84.1
178	2512	3	12.34
1473	147	4	9.86
5070	107	3	7.08
411	130	14	19.27
101	924	19	8.43
251	215	13	24.58
224	176	17	22.47
201	977	3	7.05
4602	117	3	9.2
240	1777	5	28.79
101	864	24	19.58
372	573	3	8.65
322	135	14	7.91
294	108	43	9.36
2314	101	8	8.74
119	156	77	7.17
179	416	6	7.17
9	711	5	9.94
119	321	24	6.98
122	1281	9	17.4
179	356	8	9.65
372	471	3	7.26
362	284	5	10.27
135	1043	6	9.85
2719	121	4	8.09
2225	128	4	9.34
2634	2376	6	95.28
1790	103	10	19.53
529	578	11	74.41
2512	178	3	12.34
1463	185	3	8.69
387	550	3	8.97
543	871	4	22.35
591	106	21	7.63
873	122	9	7.85
183	1793	3	10.04
108	376	50	49.65
133	1480	5	11.13
153	3594	3	15.36
388	2127	3	20.22
3232	444	3	24.46
138	697	6	7.36
116	230	52	6.86
101	1688	11	12.02
539	448	9	49.82
999	119	8	8.03
1071	105	15	8.15
116	187	97	53.45
110	810	14	8.14
3454	126	3	7.58
429	495	3	8.67
150	204	18	9.55
156	474	9	14.57
549	162	6	8.3
291	135	17	11.65
4698	119	3	11.36
1780	12	8	8.35
109	1979	7	8.67
562	309	5	16.61
390	465	55	609.29
189	358	7	9.72
105	232	100	14.24
117	1041	10	8.77
85	1009	3	16.19
117	1101	18	55.3
619	2841	3	25.55
289	3204	3	20.73
4913	108	3	7.36
105	119	817	36.28
16	11	46	287.51
123	808	9	7.03
105	181	166	31.11
16	546	25	116.03
121	2486	5	13.76
1460	752	10	107.61
1344	180	3	7.79
126	216	38	19.58
323	559	7	29.87
181	1155	7	29.87
1419	107	9	8.13
897	157	11	42.01
3659	107	4	9.44
2544	107	7	16.52
176	132	49	41.95
3300	129	3	8.45
1730	153	4	14.4
204	111	85	22.75
600	477	4	17.45
120	485	20	17.95
110	2611	6	11.01
271	698	3	7.9
490	2166	4	32
236	606	5	13.12
2815	246	3	17.31
174	1857	3	11
203	525	5	9.19
127	854	8	7.81
712	102	23	7.63
501	153	8	12.3
1293	58	4	11.66
414	113	28	10.19
278	205	9	12.61
1965	155	3	8.5
1028	129	6	7.19
771	1447	3	21.39
111	2807	5	8.06
133	2949	4	14.53
1113	237	3	9.23
400	632	6	28.55
232	1094	4	14.46
899	1728	3	23.73
512	134	11	14.98
502	1816	3	20.07
864	136	7	12.93
3829	111	4	10.25
111	904	17	19.19
784	104	23	12.87
263	113	69	49.92
123	14	1349	31.46
1416	255	4	19.85
105	690	33	49.86
257	447	7	19.33
1313	241	4	17.3
2581	2580	3	36.79
950	1774	5	49.67
256	728	4	11.71
1332	107	12	18.32
2687	116	5	9.82
450	1197	3	15.91
1710	196	4	16.71
913	113	14	12.49
2082	140	3	7.04
496	111	24	8.59
1403	155	5	15.81
1865	2071	3	31
155	1746	3	7.23
327	607	3	8.05
110	244	59	13.62
122	1078	9	12.47
291	705	4	13.79
121	332	29	16.38
426	464	8	39.06
814	219	4	11.41
850	215	5	16.32
2611	110	6	11.01
11	2681	6	63.58
2280	213	3	14.01
334	847	3	11.32
12	947	20	11.09
582	119	22	35.6
4151	121	4	15.07
886	139	5	7
2035	126	4	7.2
2495	105	7	10.55
16	2326	3	11.67
187	213	24	54.2
215	124	36	14.18
814	122	10	10.56
226	12	111	7.01
1811	122	10	39.82
120	997	11	16.86
103	1436	11	12.21
1298	234	3	13.16
686	428	3	11.28
1737	1368	7	84.08
115	1682	8	14.89
102	334	69	42.06
2227	103	7	8.58
136	112	223	48.75
202	126	60	66.51
120	877	19	48.71
230	1989	3	14.33
102	131	403	8.55
4275	117	3	9.2
9	3714	4	27.81
230	1937	3	13.49
351	108	37	9.17
1549	156	3	6.78
156	2328	3	10.33
349	2412	3	19.82
569	11	42	489.39
1862	197	3	11.58
365	133	15	14.3
121	1551	6	7.95
486	529	26	226.48
165	743	9	26.52
114	106	687	24.45
569	546	19	157.06
2237	12	8	8.35
325	115	42	37.16
309	862	5	23.56
142	2011	3	7.34
341	2642	3	20.66
410	3566	4	40.93
196	1009	3	7.22
103	112	1236	107.01
277	1180	3	11.34
266	103	73	21.38
113	522	27	24.61
103	162	154	9.29
1681	181	5	21.78
382	108	36	14.28
1645	210	3	11.68
138	3912	3	13.13
103	240	79	17
1187	349	3	14.48
115	1090	10	10.66
469	369	47	456.98
233	308	6	7.33
287	290	5	7.54
377	659	3	10.28
669	1392	3	21.93
1342	241	3	11.07
178	251	10	7.79
895	331	4	17.03
578	1252	6	47.07
293	401	4	8.24
5126	111	3	7.69
145	588	7	9.24
1252	538	5	35.6
118	561	27	43.56
178	153	21	9.86
5281	109	3	7.19
807	118	17	27.48
1768	155	4	14.02
154	14	374	9.87
2673	118	4	9.3
2841	132	3	8.29
1453	191	3	8.94
3262	127	3	6.92
240	1320	3	10.79
185	694	6	14.94
444	253	4	6.8
322	705	3	9.21
503	202	6	12.37
109	142	184	14.66
1623	901	3	23.73
120	3495	4	10.37
115	2304	6	11.73
144	102	291	15.94
195	114	58	7.62
8	2694	3	12.95
378	492	5	18.61
9	207	14	9.82
138	1541	4	8.97
109	189	92	11.16
1371	155	5	14.96
444	155	9	12.62
206	436	11	33.36
145	333	12	11.35
889	244	3	8.11
133	1681	4	8.42
1242	396	3	14.81
114	4715	3	10.16
745	202	4	8.99
1890	114	10	33.89
397	109	40	21.92
4205	4710	3	50.17
1483	196	3	9.49
105	1820	9	8.34
5403	109	3	7.19
579	205	4	7
250	14	140	12.89
1830	111	9	23.08
164	1981	3	9.5
763	1474	3	21.39
246	1356	3	11.78
101	235	143	81.11
4309	2084	3	43.21
422	317	5	13.86
1789	264	3	15.1
261	692	5	16.18
101	107	2033	123.73
2396	1922	3	33.66
132	1581	5	11.66
135	136	54	7.12
1265	114	10	16.82
1177	136	5	9.7
5460	114	3	10.16
101	164	212	7.1
1552	118	6	7.65
104	1552	11	14.12
155	823	5	8.7
1901	120	6	10.44
109	591	20	7.55
755	169	6	13.02
130	794	10	22.2
498	875	13	108.44
158	12	284	57.71
130	734	20	72.85
547	535	45	576.13
114	489	18	7.72
417	673	3	10.72
612	278	3	6.67
200	2148	4	20.89
124	269	33	25.04
165	998	4	8.84
839	254	3	7.79
189	5225	3	22.75
623	133	9	11.59
140	103	238	17.97
2160	126	6	19.23
9	4734	3	20.85
438	750	7	40.87
524	526	4	17.51
113	194	137	127.96
2531	117	5	7.93
714	174	5	9.93
639	1016	3	17.39
910	280	3	9.81
2327	343	5	39.88
243	1051	3	8.93
4506	1009	3	38.1
1319	626	4	31.1
546	85	3	10.94
462	119	21	21.07
117	5116	3	9.2
2601	138	3	9.53
118	3666	4	13.91
324	578	3	7.89
4049	112	3	7.89
2136	539	4	32.54
788	101	24	10.19
344	743	3	9.79
1873	143	4	12.2
3229	124	3	7.02
106	247	71	21.63
242	274	9	17.05
103	1256	15	29.3
825	119	14	21.1
307	486	50	474.02
202	478	6	11.95
103	1180	13	10.62
2301	152	3	9.31
160	121	71	8.17
126	981	7	8.61
277	162	79	414.15
871	498	5	28.66
182	2353	3	13.59
307	537	25	175.52
376	1851	3	17.61
242	201	15	29.73
160	183	18	7.79
108	1902	8	11.01
926	114	9	6.68
117	200	64	15.38
2732	111	5	8.06
396	196	10	22.96
112	3498	5	13.16
2034	1534	3	29.73
111	769	21	24.94
21	3961	4	24.51
118	1376	12	31.07
134	1640	4	8.83
746	306	4	14.02
368	312	4	7.31
132	107	332	107.4
1222	4506	3	39.23
5453	111	3	7.69
1178	107	11	9.76
614	762	3	14.73
799	123	13	18.07
1465	161	3	7.45
104	198	138	12.51
561	155	11	25.25
3932	113	4	10.82
132	235	21	8.56
106	5035	3	6.76
1553	328	3	17.21
234	2040	3	16.15
120	2589	5	13.74
138	441	9	8.43
103	3922	4	7.81
829	440	3	12.95
104	331	66	17.51
707	737	3	15.81
307	534	25	175.52
192	107	103	19.52
5387	111	3	7.69
156	2420	3	10.33
1854	123	5	7.34
2189	142	5	20.08
383	5097	3	29.9
271	475	4	8.84
2677	3114	4	57.95
208	2558	3	14.23
1154	348	17	174.32
3085	344	4	33.54
797	237	4	11.39
323	712	3	9.15
1085	241	4	14.64
103	1273	11	7.86
204	1089	3	7.72
362	3664	3	24.68
117	3104	4	7.75
148	579	7	10.13
264	1504	4	21.93
370	123	24	17.43
424	726	4	19.08
21	1204	4	7.66
462	196	5	7.96
700	104	24	6.78
952	189	5	15.63
3660	8	4	28.13
153	127	59	7.96
1496	58	3	8.44
237	755	4	10.58
209	2646	3	16.42
331	1676	3	15.68
370	220	10	25.32
725	2044	3	26.06
153	224	71	262.08
272	641	3	8.92
2963	2259	3	35.77
1648	276	3	14.75
670	630	12	95.61
455	243	4	6.75
101	1426	11	6.86
110	471	24	8.53
104	284	67	7.17
146	1861	3	6.86
914	1131	3	22.05
339	112	58	60.53
101	1598	11	6.86
1505	949	5	46.15
703	875	5	33.81
104	121	851	7.69
670	733	5	31.04
2749	119	4	8.16
531	541	45	576.13
170	103	236	190.21
455	101	42	9.48
106	3133	5	11.28
1465	156	3	6.78
172	792	4	6.79
1350	218	6	30.53
344	2619	3	20.59
1877	388	6	50.38
117	228	53	10.58
396	119	21	10.86
5157	108	3	7.36
2571	105	7	10.55
127	3135	3	6.92
1835	117	6	6.89
3839	122	3	7.73
1247	106	12	14.41
430	560	6	28.46
846	101	21	7.89
1395	168	3	7.97
3167	124	3	7.02
12	2430	7	7.31
4274	108	3	7.36
914	539	3	15.55
101	152	274	26.99
167	139	32	13.04
530	576	3	11.63
119	868	11	11.95
115	2467	5	9.04
101	208	148	27
683	553	3	13.18
155	806	9	25.63
378	156	10	12.86
103	2765	5	9.76
101	250	117	41.17
179	656	10	31.97
2258	2878	3	35.77
119	1072	9	12.08
934	390	4	19.3
817	169	4	7.01
212	12	128	9.62
4313	119	3	11.36
397	210	6	9.93
108	695	18	11.04
305	1088	4	18.7
190	2162	3	12.07
2450	682	3	25.42
1140	245	5	21.67
102	1302	12	7.06
276	227	15	40.9
113	296	43	11.89
191	331	7	7.44
4432	111	3	7.69
113	125	376	48.05
8	107	135	28.14
284	881	6	29.91
1287	189	5	19.32
113	179	95	11.5
125	951	8	10.01
174	241	11	7.72
1007	296	3	10.62
465	443	55	658.41
1007	125	8	10.72
174	113	121	35.98
839	111	23	42.42
265	755	3	7.48
210	130	26	15.11
617	264	3	6.72
106	1338	10	8.93
115	999	12	17.74
590	385	4	14.29
126	2035	4	7.2
728	116	15	9.54
3044	9	4	22.87
115	863	14	16.78
323	1859	3	16.07
102	1558	12	15.59
653	123	11	6.98
3080	130	3	12.02
1137	974	3	20.98
596	111	32	47.39
116	3336	4	7.28
836	191	4	9.35
382	155	13	21.65
1520	111	8	7.84
196	1084	3	7.22
130	1038	17	76.68
108	4292	3	7.36
2496	123	5	11.92
114	209	47	9.85
319	552	3	7.69
161	1895	3	8.59
2030	102	9	11.69
107	1877	7	8.45
2604	116	5	7.37
411	797	5	26.66
749	118	20	35.36
2380	120	5	11.1
1778	16	7	37.03
216	14	179	7.9
300	139	14	10.42
1255	103	10	13.77
101	505	47	38.21
103	3122	5	9.76
245	250	11	20.41
135	367	14	12.09
990	221	15	97.21
155	1063	4	7.24
9	307	50	219.35
101	462	42	15.81
235	426	5	9.01
195	334	7	9.09
569	2681	6	66.57
2574	110	7	18.85
1529	105	11	10.98
2128	126	6	27.81
602	569	3	12.18
21	3099	3	13.97
951	103	19	22.43
1252	533	5	35.6
315	12	72	14.92
1277	1575	4	38.79
1768	108	7	9.03
250	465	4	6.95
105	2064	9	13.57
169	3912	4	27.66
104	367	51	8.16
389	316	4	8.09
227	1039	3	8.23
256	701	3	6.96
3320	320	3	21.74
106	2878	6	13.53
126	2608	4	9.59
235	1238	3	9.87
311	527	4	11.75
539	938	4	22.88
103	3790	4	7.81
3770	110	4	10.77
113	4113	4	10.82
1924	794	7	75.88
2305	112	6	8.04
103	3714	4	7.81
2038	137	4	11.35
941	12	20	14.65
1926	12	9	9.4
3922	124	3	9.02
1018	2211	4	39.06
218	390	5	7.23
1697	187	3	10.58
114	3720	4	13.55
3711	2342	3	40.61
189	968	5	15.14
1411	3525	3	36.13
578	529	11	74.41
123	213	39	9.59
137	4377	3	17.35
11	546	26	226.81
282	12	83	11.75
108	1874	8	11.01
739	1829	3	22.99
123	149	78	19.36
271	125	22	8.31
3926	543	3	28.56
5233	111	3	7.69
103	1603	9	6.91
131	1558	5	11.33
57	102	187	7.67
4363	118	3	10.43
271	179	9	8.45
116	4484	3	8.82
202	189	14	13.91
104	2725	6	7.7
110	3134	5	13.46
4535	107	3	7.08
277	577	4	10.48
871	319	9	53.72
192	353	9	15.43
141	371	35	113.45
307	279	16	59.52
369	639	3	9.62
983	233	3	8.01
265	1774	3	14.27
4204	123	3	7.62
121	120	294	21.65
546	8	28	140.45
3479	196	3	18.65
196	1676	3	10.56
286	350	5	11.63
501	669	4	19.84
486	1252	6	43.72
726	107	20	21.48
1610	195	3	9.71
117	872	14	14.02
133	109	234	10.95
552	543	3	11.89
446	487	3	8.86
3495	120	4	10.37
328	925	3	11.1
105	196	126	12.24
384	130	12	9.27
562	326	4	12.18
446	436	4	13.36
107	5033	3	7.08
105	329	57	8.97
218	1105	3	9.26
143	1266	6	16.83
2696	1068	3	29.79
747	9	6	13.22
4734	8	3	21.09
17	175	22	32.23
1505	114	7	9.44
104	942	18	8.23
172	536	5	6.85
116	132	227	42.43
176	3026	3	15.17
17	129	31	14.21
891	191	4	10.02
182	317	8	8.23
262	409	4	6.72
8	3565	3	16.65
847	319	3	10.77
103	3205	5	9.76
186	2877	3	13.95
120	2895	4	8.07
138	681	7	9.68
511	452	3	9.55
161	119	82	20
2996	190	5	37.4
107	105	1636	66.99
16	2681	6	42.04
685	126	12	16.75
2001	197	3	13.13
308	484	4	10.09
972	176	4	9.91
768	103	25	29.38
2854	112	6	15.79
4779	117	3	9.2
12	529	42	23.94
278	110	45	10.72
11	2326	3	22.09
121	790	15	23.44
107	168	167	75.26
880	135	8	14.8
495	524	3	10.75
237	553	4	8.09
176	288	9	9.44
323	458	4	9.71
326	1253	3	13.76
120	449	23	21.01
600	442	11	72.23
713	1009	6	47.36
399	453	3	7.62
646	280	3	7.4
103	2113	8	15.62
2572	121	5	11.12
113	1754	7	6.91
217	1161	3	8.69
125	1544	5	7.58
126	101	627	13.94
176	117	82	12.65
1132	156	4	8.13
165	154	28	15.29
112	138	230	65.41
1860	103	9	12.02
21	790	15	56.28
2012	117	5	7.93
660	162	16	62.21
237	1113	3	9.23
248	160	19	26.17
210	965	3	7.43
1928	122	6	13.3
58	376	11	18.85
139	300	14	10.42
1485	1027	4	35.32
112	341	37	12.66
838	206	4	10.52
2347	190	4	22.36
13	197	24	72.85
57	1882	3	9.05
3512	486	3	27.24
110	5444	3	8.07
5121	106	3	6.76
131	736	7	8.83
120	1219	8	10.57
230	108	85	37.61
191	891	4	10.02
1414	183	3	8.37
284	122	28	13.4
376	167	8	9.41
126	1437	4	7.2
103	660	21	7.14
125	271	22	8.31
105	1474	11	7.97
805	262	14	87.21
293	1077	3	11.79
1703	1373	4	40.91
184	901	4	8.54
2719	136	3	9.38
622	102	28	7.35
784	1925	6	60.97
166	177	18	7.37
113	4188	4	10.82
643	411	4	17.45
179	403	10	19.09
2127	443	4	30.43
428	481	9	47.43
508	142	7	7.36
1383	509	7	59.24
119	161	82	20
327	1531	3	15.09
251	104	90	10.35
119	111	532	48.24
104	1818	10	12.84
115	4773	3	9.94
1008	1674	5	49.11
118	659	15	13.7
1529	1010	3	23.98
656	310	3	8.15
244	312	7	11.84
2709	102	6	7.79
112	2678	5	8.37
529	9	28	136.33
16	1619	11	77.24
3884	125	4	17.83
767	189	6	17.04
1027	104	17	9.41
935	129	6	7.19
3899	319	3	24.02
179	328	8	8.77
534	2618	3	24.33
224	385	28	140.77
120	3920	3	7.12
101	657	31	15.95
2487	310	3	18.55
146	380	11	11.85
109	937	16	15.12
155	104	250	21.71
207	118	92	110.27
307	3512	3	23.24
306	746	4	14.02
231	4175	3	20.21
580	577	4	18.64
179	155	20	7.24
112	520	19	11.76
265	105	76	9
111	3731	3	7.69
905	169	4	7.31
2297	146	3	8.3
391	592	7	34.88
21	875	6	11.51
905	101	20	7.15
216	929	3	7.48
190	535	26	136.34
58	174	58	135.71
158	647	5	6.67
117	3235	4	7.75
1850	274	3	14.71
2480	245	3	16.06
111	3815	4	10.25
145	2592	3	9.19
783	680	3	16.06
14	305	99	7.88
9	2342	3	11.54
2029	146	3	7.53
466	126	14	11.02
103	966	13	7.36
3977	110	4	10.77
8	821	15	72.97
548	121	36	94.15
1921	154	4	14.1
4987	106	3	6.76
255	101	93	11.27
155	3047	4	21.07
181	122	128	196.04
438	218	29	164.79
101	2437	7	7.65
103	1086	13	7.36
8	670	8	21.29
115	311	39	27.9
149	278	16	23.06
514	412	3	8.8
3061	1653	3	35.05
130	1403	4	7.01
3582	1	3	20.51
243	455	4	6.75
107	419	44	44.38
982	197	3	7.01
237	105	113	40.65
12	133	432	15.29
2860	139	3	11.19
1018	165	4	8.08
205	747	10	41.92
203	128	32	11.79
4881	117	3	9.2
1090	122	10	16.17
58	1496	3	8.44
376	1323	4	22.45
435	223	5	9.2
1632	286	4	23.47
369	388	4	10.84
102	1053	20	25.99
181	1395	3	8.93
160	635	7	13.66
277	660	11	56.24
753	390	3	10.96
931	119	9	8.57
2566	148	3	10.95
1976	105	8	7.06
110	4364	3	8.07
3085	775	4	42.63
225	101	133	34.41
116	4813	3	8.82
147	108	195	29.91
274	109	53	11.93
996	104	17	7.36
1395	755	3	21.72
189	255	11	13.8
974	403	7	43.49
665	2632	3	26.46
546	2136	4	32.54
281	216	9	14
1236	57	7	27.32
484	107	45	74.01
155	1520	3	6.7
503	1814	3	19.82
597	789	3	14.7
697	17	10	42.53
122	104	910	123.23
697	147	10	24.05
901	8	9	32.57
1255	1624	3	28.9
115	3821	3	9.94
604	387	3	9.55
115	3873	4	13.25
21	670	15	48.46
513	1099	4	24.97
145	2139	3	8.26
58	345	16	36.75
1051	133	5	6.89
1028	1589	3	23.98
3722	2340	4	61.03
1473	126	5	8.32
403	859	3	12.61
153	1777	4	13.38
589	103	26	12.23
2620	486	6	63.83
1286	101	14	9.68
112	151	136	10.34
2620	537	4	35.97
139	122	98	10.75
103	633	21	7.14
1199	225	3	9.19
197	630	12	48.93
432	1	6	12.54
255	428	5	10.96
782	320	7	35.52
125	146	68	6.73
230	119	40	10.11
4384	106	3	6.76
197	733	6	18.04
3791	112	4	10.52
548	489	3	10.1
3020	508	5	54.61
181	553	9	24.1
5111	1223	3	39.23
985	116	14	18.11
3380	57	5	34.75
940	1153	15	185.21
194	492	5	7.97
134	155	51	26.6
2516	189	5	29.68
117	1689	7	9
547	2618	3	24.33
153	3628	4	26.39
377	285	5	10.81
3658	561	3	28.42
109	751	16	7.8
119	116	411	17.62
311	1857	3	17.87
2349	116	5	9.82
101	958	17	6.86
1141	191	3	8.07
1253	8	5	16.68
2688	616	5	51.3
270	1037	3	10.2
155	369	8	6.68
8	4251	3	21.09
428	411	3	8.25
1141	272	3	12.49
101	1042	18	10.13
2204	4951	3	44.08
641	665	3	16.06
111	375	38	21.84
107	5016	3	7.08
173	657	6	12.65
420	303	6	18.18
105	253	86	12.43
1574	125	5	7.58
145	1765	5	20.33
410	534	26	215.97
3413	742	5	58.97
199	104	119	6.92
206	1992	3	12.54
105	155	226	19.27
3235	132	3	9.73
416	2042	3	19.36
256	264	9	17.07
373	472	3	7.19
1908	1046	4	38.23
1338	220	3	10.09
101	1730	9	9.83
240	1105	3	10.02
122	429	27	35.71
531	613	7	40.73
116	322	40	18.97
317	422	5	13.86
1944	216	3	12.81
1527	552	4	29.16
116	157	126	31.99
388	1877	6	50.38
104	925	20	12.36
506	127	12	6.9
106	2379	6	8.57
1226	205	3	8.76
3860	164	4	27.44
3536	103	4	7.81
1211	576	3	18.44
2162	190	3	12.07
298	190	103	819.63
774	2340	3	26.06
1544	103	11	15.54
381	1129	3	13.72
3177	117	4	7.75
1149	108	13	16.13
161	108	134	16.61
107	122	473	10.44
2690	106	5	6.65
657	323	3	8.27
121	670	18	27.38
154	3192	3	12.98
164	4824	3	20.57
158	1724	3	7.59
1881	1083	3	26.25
105	2948	6	9.05
243	254	7	7.69
3947	708	3	30.67
4377	137	3	17.35
1222	85	3	17.29
3192	154	3	12.98
176	110	96	13.36
682	2450	3	25.42
2400	12	7	7.31
4637	110	3	8.07
2456	115	6	14.56
176	160	20	10.76
666	167	7	15.8
126	174	51	16.85
535	12	42	27.28
3129	117	4	7.75
258	232	8	10.26
5030	724	3	34.96
666	247	5	15.39
102	612	29	8.05
126	225	31	11.58
1138	351	5	27.93
173	2360	4	19.32
2519	103	6	6.92
118	5426	3	10.43
111	5161	3	7.69
203	101	174	79.52
272	151	11	7.76
1119	101	16	8.39
2184	135	4	12.4
165	1219	6	20.63
237	122	34	7.48
112	1237	9	7.24
107	430	48	64.96
153	675	5	6.78
112	1281	9	7.24
130	1422	4	7.01
111	2920	5	8.06
851	139	5	6.65
131	1842	4	8.7
1632	112	8	10.04
1031	187	5	16.74
4096	176	3	17.35
2135	110	7	13.42
120	154	97	26.37
150	2668	3	12.5
2538	12	7	7.31
4519	110	3	8.07
214	249	15	28.93
369	465	47	456.98
2243	259	3	15.67
845	360	3	11.96
743	234	6	25.59
859	219	3	7.36
106	699	21	14.82
295	305	5	8.77
103	1659	10	19.53
11	602	3	10.82
387	1414	3	16.16
133	366	14	12.42
189	202	14	13.91
121	4306	3	11.3
117	814	12	8.52
981	1125	3	21.28
1857	147	3	8.16
102	2140	8	10.39
198	654	5	11.12
8	3180	5	35.18
747	438	3	11.95
120	3023	4	15.05
172	312	10	11.45
122	123	226	8.1
2763	125	4	10.64
221	547	16	72.75
957	104	18	8.23
4042	111	4	10.25
267	811	3	8.3
474	1195	4	24.12
373	147	11	11.21
305	590	3	7.13
114	2382	6	14.99
2709	173	4	21.19
299	104	76	32.89
130	5196	3	16.39
241	1197	3	9.87
108	145	257	137.91
118	785	18	30.07
387	212	19	75.31
107	3944	4	9.44
721	454	3	11.86
233	1100	5	20.93
1739	1336	3	27.75
866	180	4	8.16
110	1875	8	12.74
146	507	11	19.07
698	102	24	7.01
474	543	3	10.61
922	104	23	29.56
2323	8	4	23.19
207	8	14	10.54
125	2763	4	10.64
3090	118	4	9.3
891	1230	4	32.37
261	205	11	16.27
101	636	33	17.67
155	220	20	17.86
103	2173	8	15.62
132	2061	4	9.92
508	396	3	8.58
156	1416	3	6.78
119	440	18	9.42
170	2010	3	9.73
660	437	4	16.67
134	2873	4	14.99
14	230	163	22.59
145	2547	3	9.19
837	245	4	13.32
210	660	6	17.61
375	777	3	11.17
533	486	26	228.17
533	537	45	576.13
14	117	2070	31.21
168	1620	3	8.51
265	122	30	9.38
1124	143	7	21.12
220	259	8	8.99
113	673	20	16.46
115	282	37	12.73
478	178	8	15.67
220	146	17	7.72
131	866	6	7.14
101	2434	7	7.65
144	2321	3	8.19
115	119	602	428.39
181	105	166	31.11
1777	103	8	7.5
102	1766	9	6.66
115	181	157	223.58
2389	106	5	6.65
1468	862	3	23.14
1583	1330	4	39.28
1381	259	4	18.37
2154	286	3	17.8
306	286	6	13.12
101	332	68	12.34
113	5036	3	8.12
120	5247	3	11.28
2682	13	6	53.07
944	284	5	22.85
179	637	6	12.3
342	206	12	30.76
362	912	3	12.21
9	539	28	138.19
167	213	13	8.29
155	729	10	27.78
1649	117	7	9
101	137	372	19.94
1789	122	5	8.7
384	1678	3	17.12
1946	337	3	17.43
287	471	8	28.97
469	13	54	492.95
2021	1303	3	29.08
199	1621	3	12.54
543	254	4	8.99
145	112	155	9.05
134	910	6	9.31
223	103	82	10.41
507	101	38	8.39
2701	535	5	49.21
397	135	20	31.24
111	1901	9	17.23
244	792	3	7.2
543	156	11	26.08
155	2480	4	16.67
1941	728	3	23.53
113	166	186	161.05
276	113	42	10.51
169	514	9	19.22
332	127	22	12.67
109	2653	5	7.29
2684	118	5	12.37
13	911	3	9.4
448	229	25	130.32
221	3549	3	19.76
904	389	4	18.45
1681	403	4	25.96
1971	310	3	16.69
366	710	3	10.1
192	1460	3	9.04
653	352	3	9.1
130	764	10	19.89
2346	102	7	9.09
124	102	642	20.44
2873	134	4	14.99
1234	102	16	20.79
517	2743	3	24.76
1162	114	11	17.64
2060	120	8	24.17
3410	132	3	9.73
114	384	22	6.9
180	398	10	19.01
821	369	11	75.85
229	279	105	881.88
162	2567	3	11.08
504	420	3	9.01
226	1363	7	39.01
164	3155	3	13.97
111	5272	3	7.69
593	405	3	9.33
979	362	6	33.01
125	1676	5	8.49
106	268	62	18.53
630	275	11	54.63
57	373	7	6.67
581	669	3	14.11
